mode,n_features,max_depth,learning_rate,n_estimators,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Fourier Ramps,5,1,0.0001,200,21.24205495086447,18.417026304550184,22.31926413939886,19.96793404866629,0.248149867000393
Fourier Ramps,5,1,0.001,200,20.24282578648583,17.42047722536031,21.151807297422174,18.908061760614565,0.4199622140004067
Fourier Ramps,5,1,0.01,200,15.586003822221796,13.15936577991264,16.204608673629703,14.325301217262766,0.5052785880016017
Fourier Ramps,5,1,0.1,200,8.25700621673001,6.37810036500301,10.607930303038229,9.437254479836445,0.2494577469988144
Fourier Ramps,5,1,1e-05,300,21.352628258941305,18.5282663745052,22.445988349373376,20.082624741485162,0.3091048440001032
Fourier Ramps,5,1,0.0001,300,21.178445234776596,18.353262419417927,22.24627863106459,19.90172534849819,0.2858268460004183
Fourier Ramps,5,1,0.001,300,19.800972433952783,16.979585790719444,20.623921928044776,18.429384858397047,0.26924373600013496
Fourier Ramps,5,1,0.01,300,14.175306494459013,11.930380821767717,14.757111405017046,12.99813640364327,0.28014735800024937
Fourier Ramps,5,1,0.1,300,7.684724342937804,5.851633500912342,10.775649681543348,9.71034371264948,0.2779362890014454
Fourier Ramps,5,1,1e-05,400,21.346028744561334,18.521644747595005,22.438446673648063,20.075859081288154,0.2587519690005138
Fourier Ramps,5,1,0.0001,400,21.115880487058337,18.2905309298153,22.174378968933993,19.836469801229498,0.24591985999904864
Fourier Ramps,5,1,0.001,400,19.425210514740932,16.604848911907645,20.17061708058903,18.0180256269323,0.2465227100001357
Fourier Ramps,5,1,0.01,400,13.151186744901256,11.03135313936747,13.728347663851597,12.05304321944978,0.2333464709990949
Fourier Ramps,5,1,0.1,400,7.363866485411163,5.598306332981341,10.859910630023817,9.823939716651715,0.22943710399886186
Fourier Ramps,5,1,1e-05,500,21.339433801898327,18.515028045397603,22.43090904062281,20.06909509505833,0.24312747699877946
Fourier Ramps,5,1,0.0001,500,21.05434554843173,18.228797172366907,22.10355205765942,19.772094756977914,0.2643365090007137
Fourier Ramps,5,1,0.001,500,19.086083872725833,16.28712544833065,19.816586306468317,17.67924963940468,0.25084515500020643
Fourier Ramps,5,1,0.01,500,12.340891164056933,10.306097606040616,12.907112211603943,11.300357322825235,0.2446936980013561
Fourier Ramps,5,1,0.1,500,7.151963125944021,5.426557729504045,10.98618203794062,9.989710991716846,0.2724829260005208
Fourier Ramps,5,1,1e-05,700,21.326250069150937,18.50180352371324,22.415835748682127,20.055572550585676,0.2647636540004896
Fourier Ramps,5,1,0.0001,700,20.934296220167795,18.108329701437714,21.96503955013699,19.646009571593442,0.2588199679994432
Fourier Ramps,5,1,0.001,700,18.459961627281874,15.708662990506625,19.164050903263288,17.060177995752206,0.29613533900010225
Fourier Ramps,5,1,0.01,700,11.142617386742627,9.201380408940151,11.70526427567343,10.150582335534759,0.27650985900072556
Fourier Ramps,5,1,0.1,700,6.880472080274275,5.225974979592425,10.040038584964147,8.724945584774769,0.28749750499991933
Fourier Ramps,5,1,1e-05,1000,21.30664871716729,18.482126010548043,22.393393191567025,20.035337541865992,0.3029990840004757
Fourier Ramps,5,1,0.0001,1000,20.76157497474556,17.93468321451546,21.764944505712414,19.463712849698464,0.3227881239999988
Fourier Ramps,5,1,0.001,1000,17.63710131439655,14.963241582015385,18.30100746487762,16.24909929267575,0.3145800729998882
Fourier Ramps,5,1,0.01,1000,10.004020458107716,8.114222348302755,10.597939160508485,8.950024202673925,0.33044382099978975
Fourier Ramps,5,1,0.1,1000,6.630078903029698,5.042503291617502,9.673900059907636,8.16772163685933,0.2941563740005222
Fourier Ramps,5,2,1e-05,50,21.366143117377447,18.541804550060796,22.46209989902212,20.096586286087586,0.15214410899898212
Fourier Ramps,5,2,0.0001,50,21.30992444170671,18.48531815668549,22.403976692767834,20.040323169549712,0.10555491199920652
Fourier Ramps,5,2,0.001,50,20.769080082507337,17.9510165042645,21.842289757445705,19.498373349431837,0.0751227580003615
Fourier Ramps,5,2,0.01,50,16.752226600695856,14.164836397131506,17.618498989496047,15.493099558069137,0.2445920890004345
Fourier Ramps,5,2,0.1,50,8.302985211989034,6.525175242517239,10.59107692058976,9.151606258301536,0.07679523700062418
Fourier Ramps,5,2,1e-05,100,21.359833356669906,18.535433277584872,22.455563456369525,20.090235269636363,0.17830588799915859
Fourier Ramps,5,2,0.0001,100,21.248078246339734,18.423712942356147,22.339836746875157,19.97841674292218,0.23588329999984126
Fourier Ramps,5,2,0.001,100,20.204323857910587,17.39741079744634,21.25428998353422,18.93209594777637,0.23715491500115604
Fourier Ramps,5,2,0.01,100,14.316367596685579,12.073063968909018,14.972551330090043,13.119792710328987,0.17415456399976392
Fourier Ramps,5,2,0.1,100,6.892628358008872,5.196157463334263,10.245549822801475,8.859239712805628,0.15384732100028486
Fourier Ramps,5,2,1e-05,200,21.34721777570654,18.52269876978125,22.44249432650115,20.07753617040317,0.24721815700104344
Fourier Ramps,5,2,0.0001,200,21.125993470348046,18.302998950787206,22.21309156073677,19.856173723014873,0.26075877100083744
Fourier Ramps,5,2,0.001,200,19.159355168164307,16.377691238719482,20.15655199267453,17.870603892332113,0.26226677399972687
Fourier Ramps,5,2,0.01,200,11.642181188832426,9.672744020684414,12.500960953864944,10.75076356800473,0.253466304999165
Fourier Ramps,5,2,0.1,200,5.9011180834500765,4.472889206921979,10.151802231469194,8.631452540646603,0.18709456199940178
Fourier Ramps,5,2,1e-05,300,21.334607456445266,18.509973970902674,22.42943021117555,20.06484135353156,0.23457798500021454
Fourier Ramps,5,2,0.0001,300,21.00551395102636,18.18407900766417,22.087972803212246,19.735480799528368,0.24468130599962024
Fourier Ramps,5,2,0.001,300,18.253017092843663,15.521558745927672,19.20453625465877,16.965882613893314,0.2634858399997029
Fourier Ramps,5,2,0.01,300,10.051532299974268,8.203453979111107,11.223053771967727,9.3513587912281,0.3141489810004714
Fourier Ramps,5,2,0.1,300,5.460625845489115,4.151279806481102,9.650555094360554,7.2737432573693415,0.2481324330001371
Fourier Ramps,5,2,1e-05,400,21.322108511872468,18.49740619817925,22.41649393546197,20.05231500676577,0.28458864700041886
Fourier Ramps,5,2,0.0001,400,20.88660839231213,18.066716950644103,21.964459196479226,19.616299697910364,0.2528794889985875
Fourier Ramps,5,2,0.001,400,17.460962477691293,14.795268263919196,18.372784712231955,16.186027404170407,0.2817640620014572
Fourier Ramps,5,2,0.01,400,9.061859410900048,7.277215739169816,10.735544424186486,9.096606569595348,0.2673594489988318
Fourier Ramps,5,2,0.1,400,5.1720635139005555,3.935628713418809,9.778817592494729,6.950890137895435,0.2788628259986581
Fourier Ramps,5,2,1e-05,500,21.30974438796051,18.485027058670852,22.403712690278148,20.039992706880906,0.26967405199866334
Fourier Ramps,5,2,0.0001,500,20.769292046739395,17.951117319612976,21.842547009058308,19.49858206114811,0.22459442099898297
Fourier Ramps,5,2,0.001,500,16.765485659856363,14.174628448608939,17.634203120230975,15.505917690838567,0.19406780299868842
Fourier Ramps,5,2,0.01,500,8.397182409001534,6.62883836104082,10.6159995974002,9.113090371224176,0.2412260580003931
Fourier Ramps,5,2,0.1,500,4.9404858022940985,3.7610763908081832,9.84997265870271,6.557670183738996,0.309360656001445
Fourier Ramps,5,2,1e-05,700,21.285040641013413,18.460363198499348,22.378146390327306,20.015365014511968,0.31131577199994354
Fourier Ramps,5,2,0.0001,700,20.539318272897894,17.72526352625234,21.60345217351649,19.26810734960252,0.30031581100047333
Fourier Ramps,5,2,0.001,700,15.62190743628738,13.186026228592185,16.397256153193993,14.387839257683968,0.32374992099903466
Fourier Ramps,5,2,0.01,700,7.579548693751616,5.827097032957926,10.388091386431578,8.910410359205935,0.30163346599874785
Fourier Ramps,5,2,0.1,700,4.662067335269274,3.5499543359976093,10.609958535631195,6.739131076267141,0.307565319000787
Fourier Ramps,5,2,1e-05,1000,21.248086555358572,18.423762499436414,22.339779312907048,19.978432388537126,0.371928074000607
Fourier Ramps,5,2,0.0001,1000,20.204404150123203,17.397000384085516,21.254361714153152,18.931824739511942,0.34449428700099816
Fourier Ramps,5,2,0.001,1000,14.3323452656272,12.084687054411921,14.991096628041007,13.136034250367443,0.3351191639994795
Fourier Ramps,5,2,0.01,1000,6.923493592258488,5.23245366329776,10.147939139600041,8.645206186364462,0.35682505600016157
Fourier Ramps,5,2,0.1,1000,4.373838055353668,3.345785420390025,9.900791133720924,6.677948596488931,0.3446872810000059
Fourier Ramps,5,3,1e-05,50,21.36532857133325,18.541370842683197,22.461241736350946,20.095992016135597,0.22007018700060144
Fourier Ramps,5,3,0.0001,50,21.301287157856553,18.48020978855949,22.3947249046422,20.03354264180771,0.12091890599913313
Fourier Ramps,5,3,0.001,50,20.683225106104235,17.8898528892231,21.751716925194017,19.426691599586736,0.17646422000143502
Fourier Ramps,5,3,0.01,50,16.021326841546728,13.554680621192269,16.925663679380534,14.913263945315421,0.0930614520002564
Fourier Ramps,5,3,0.1,50,6.980102950799063,5.39658094996726,10.421142380369893,8.799246414677102,0.1420313079997868
Fourier Ramps,5,3,1e-05,100,21.358204133469975,18.534566011462307,22.453846979984345,20.08904705182663,0.2586529590007558
Fourier Ramps,5,3,0.0001,100,21.230593580935214,18.412771559028226,22.321331241112915,19.964594715938713,0.12134254500051611
Fourier Ramps,5,3,0.001,100,20.038357042969626,17.27477271326694,21.081232004050744,18.791329668583103,0.16779219500131148
Fourier Ramps,5,3,0.01,100,13.124979373143905,11.071414481265528,14.195229735685482,12.319976143454216,0.09628593599882151
Fourier Ramps,5,3,0.1,100,5.768703479807783,4.38567606400353,11.030780767647984,9.675501199828,0.09982818000025873
Fourier Ramps,5,3,1e-05,200,21.343958804937003,18.520961850812714,22.439060769536837,20.075165676077393,0.2387145539996709
Fourier Ramps,5,3,0.0001,200,21.09061214571236,18.27938254472529,22.175990495916633,19.828010921397983,0.2502755929999694
Fourier Ramps,5,3,0.001,200,18.845017215786573,16.14169610534401,19.851594384884947,17.629425504654073,0.21869119700022566
Fourier Ramps,5,3,0.01,200,10.23063389030971,8.46238323618908,11.677269418113958,9.7207252409126,0.32793400100126746
Fourier Ramps,5,3,0.1,200,4.917010731528177,3.7463734745423625,12.13044817991615,11.117305676756068,0.30814046600062284
Fourier Ramps,5,3,1e-05,300,21.329718213891944,18.507366187051375,22.424278969394898,20.06129205057929,0.2971044379992236
Fourier Ramps,5,3,0.0001,300,20.952732870717817,18.14797941413759,22.032626210956412,19.69322286287114,0.2951933460008149
Fourier Ramps,5,3,0.001,300,17.786112755321767,15.152250462581062,18.759059542995235,16.604397233823562,0.27891492700109666
Fourier Ramps,5,3,0.01,300,8.579681061428854,6.869304969221945,10.685376820074397,8.651263945651955,0.28496989000086614
Fourier Ramps,5,3,0.1,300,4.497753033551277,3.432861671787837,12.17839663664422,11.15022874489537,0.29942849799954274
Fourier Ramps,5,3,1e-05,400,21.31548236982995,18.493776120597158,22.409501588285924,20.047426536434532,0.31868768699860084
Fourier Ramps,5,3,0.0001,400,20.817274609924418,18.01816320852516,21.891317561754317,19.559166636096602,0.3160034419997828
Fourier Ramps,5,3,0.001,400,16.85633336945312,14.299636006528482,17.797053529376143,15.710397684027196,0.295456980000381
Fourier Ramps,5,3,0.01,400,7.581791067889741,5.924390239633603,10.699014035194828,9.150873650209302,0.2767557930001203
Fourier Ramps,5,3,0.1,400,4.208494048113851,3.2117123397947376,12.286391799368479,11.43441637787799,0.25939500899949053
Fourier Ramps,5,3,1e-05,500,21.301251282268392,18.480191122222625,22.394728634957744,20.033561351831906,0.3105565130008472
Fourier Ramps,5,3,0.0001,500,20.683484617469762,17.890041506445876,21.752053164778705,19.42695383751073,0.2989002939993952
Fourier Ramps,5,3,0.001,500,16.03817667326433,13.570030148000608,16.94345948838584,14.928195212349452,0.2919498899991595
Fourier Ramps,5,3,0.01,500,6.963805198390826,5.381246260297926,10.640647700846397,9.171189659063113,0.30230547100109106
Fourier Ramps,5,3,0.1,500,3.972389763341263,3.044662454250888,12.7756719754213,12.081625217224627,0.2866304039998795
Fourier Ramps,5,3,1e-05,700,21.272799806218657,18.453045905837612,22.3652021626199,20.00583895742252,0.35391075200095656
Fourier Ramps,5,3,0.0001,700,20.42086084023123,17.639100958434728,21.479062663999493,19.16814735283463,0.37987219899878255
Fourier Ramps,5,3,0.001,700,14.674498740241239,12.38805964000255,15.61816363451224,13.681482151712828,0.394698595000591
Fourier Ramps,5,3,0.01,700,6.24734107714665,4.775371953136888,10.735293538616292,9.365445334969271,0.3778649840005528
Fourier Ramps,5,3,0.1,700,3.6568430857657543,2.8100428158087656,12.787255879292765,12.111060475734002,0.35531383699890284
Fourier Ramps,5,3,1e-05,1000,21.23020499959054,18.412444612871905,22.320993377345715,19.96430315883123,0.41116649499963387
Fourier Ramps,5,3,0.0001,1000,20.038867569573572,17.275397282336446,21.081857792202477,18.792075937975746,0.43815944500056503
Fourier Ramps,5,3,0.001,1000,13.141969179428258,11.084304102557816,14.213842899268768,12.335083015239668,0.48319703599918284
Fourier Ramps,5,3,0.01,1000,5.726942137912011,4.353628484600847,10.579853551650016,8.99770156618776,0.4662809559995367
Fourier Ramps,5,3,0.1,1000,3.348570115225301,2.578408039036489,12.572674358481907,11.54233585484303,0.40514343200084113
Fourier Ramps,5,6,1e-05,50,21.363710440233085,18.54010044359423,22.460832450499453,20.09534277368335,0.1654704069987929
Fourier Ramps,5,6,0.0001,50,21.285032256318715,18.467359143959996,22.39045734196376,20.026884782631818,0.10936411799957568
Fourier Ramps,5,6,0.001,50,20.521766879182007,17.76276836916689,21.711232582287654,19.365622868926092,0.13406414899873198
Fourier Ramps,5,6,0.01,50,14.659957274260556,12.436561277723833,16.543097145214308,14.321828847993073,0.11316259399973205
Fourier Ramps,5,6,0.1,50,4.352631077108372,3.350733192219896,10.078169628448812,7.272887818616914,0.08419505500023661
Fourier Ramps,5,6,1e-05,100,21.35496763948721,18.532023698305267,22.453028243461443,20.087748244827885,0.1978357580010197
Fourier Ramps,5,6,0.0001,100,21.198132450379443,18.387056334293995,22.312917006669966,19.951484152856764,0.1882807470010448
Fourier Ramps,5,6,0.001,100,19.717135726025848,17.023908604653908,20.996106019554038,18.670537255958227,0.21583692800049903
Fourier Ramps,5,6,0.01,100,10.779297491148554,8.94423301964756,13.149197727970774,10.967029281945836,0.145910309998726
Fourier Ramps,5,6,0.1,100,3.6037501367896696,2.775622999547631,10.384129205969463,7.802087615293429,0.19775478600058705
Fourier Ramps,5,6,1e-05,200,21.337501477101156,18.515884991697337,22.437422636764552,20.072562936666426,0.25568854399898555
Fourier Ramps,5,6,0.0001,200,21.025903087719165,18.227979665129347,22.159955782720353,19.802757946236554,0.25546026800111576
Fourier Ramps,5,6,0.001,200,18.239668850987883,15.672600101449474,19.689449641970626,17.38965964235468,0.26619562199994107
Fourier Ramps,5,6,0.01,200,7.019563507013444,5.639473663257606,10.497877136671617,7.883321341763326,0.26614057699953264
Fourier Ramps,5,6,0.1,200,2.856711162257516,2.200926979228648,10.446991684509467,7.9393743257966065,0.2628490860006423
Fourier Ramps,5,6,1e-05,300,21.320043051038304,18.499754830171668,22.421824488676073,20.05739218731635,0.29947315999925195
Fourier Ramps,5,6,0.0001,300,20.855702032599968,18.070709510198224,22.00876476350998,19.655492276550703,0.29593510500126285
Fourier Ramps,5,6,0.001,300,16.91913881940463,14.472331829028962,18.532646702444005,16.263438704614543,0.31470928700036893
Fourier Ramps,5,6,0.01,300,5.476093318151224,4.284502501826304,9.774756400279372,6.936653054018753,0.33528953099994396
Fourier Ramps,5,6,0.1,300,2.443482721680583,1.8890381722926273,10.418386200658755,7.862036770408744,0.36066674500034424
Fourier Ramps,5,6,1e-05,400,21.30258804470239,18.483629004500337,22.40623326020068,20.04222959985102,0.44761251299860305
Fourier Ramps,5,6,0.0001,400,20.687808825672466,17.915667204585063,21.859126926769267,19.509562442795904,0.3534079450000718
Fourier Ramps,5,6,0.001,400,15.73878774561504,13.406154563959834,17.49532187326776,15.253102676308297,0.39093934099946637
Fourier Ramps,5,6,0.01,400,4.760015000734248,3.6826987807867466,9.7428498996189,7.401050557818935,0.41538450900043244
Fourier Ramps,5,6,0.1,400,2.15318516597427,1.67612168944276,10.36764821005365,7.8177110140879735,0.3316695580015221
Fourier Ramps,5,6,1e-05,500,21.28513859138397,18.467510674536733,22.390662088260246,20.02707961693512,0.3951853229991684
Fourier Ramps,5,6,0.0001,500,20.521987449890236,17.762965210423513,21.71137278977589,19.365803759838247,0.38482566099992255
Fourier Ramps,5,6,0.001,500,14.682938719551847,12.45700220247377,16.563600569079217,14.339695625712473,0.43548679100058507
Fourier Ramps,5,6,0.01,500,4.3782570733591655,3.3692078915857753,9.779891188838162,7.3796769282251,0.4858801440004754
Fourier Ramps,5,6,0.1,500,1.9549107617723254,1.5242187594538672,10.51713990152482,7.921460686814353,0.47905328900014865
Fourier Ramps,5,6,1e-05,700,21.25026815388571,18.435303927592617,22.35959643316797,19.99683540085605,0.5599145780015533
Fourier Ramps,5,6,0.0001,700,20.194865068413755,17.46272554051891,21.420716219042625,19.084581763420854,0.5694887089994154
Fourier Ramps,5,6,0.001,700,12.877664204465868,10.834077859626994,14.949654515832798,12.766761978348987,0.5533972949997406
Fourier Ramps,5,6,0.01,700,3.9458128503181267,3.0305681195025036,9.895526438525577,7.560603996205191,0.5642773859999579
Fourier Ramps,5,6,0.1,700,1.6831095757072683,1.3209832225769222,10.786752923701838,8.209040317566316,0.5334314400006406
Fourier Ramps,5,6,1e-05,1000,21.19816448203604,18.387125772649064,22.313217963579625,19.951709770741946,0.6500902570005564
Fourier Ramps,5,6,0.0001,1000,19.717854168434776,17.024530259140448,20.996789942273168,18.67097394183079,0.6818343150007422
Fourier Ramps,5,6,0.001,1000,10.808416672943046,8.976543964890302,13.162665716296623,10.987248697249711,0.7526379439987068
Fourier Ramps,5,6,0.01,1000,3.603260533327966,2.777651933652057,9.99644092941709,7.873149208569449,0.6410952039987023
Fourier Ramps,5,6,0.1,1000,1.4284173331766572,1.1219688969941581,10.784361366906987,8.041697154690382,0.5534039190006297
Fourier Ramps,5,9,1e-05,50,21.362839929984137,18.539516469020327,22.46021266287404,20.0947241443927,0.13131930000054126
Fourier Ramps,5,9,0.0001,50,21.276454337569078,18.461656865768997,22.384522280420754,20.02090423222274,0.12940927399904467
Fourier Ramps,5,9,0.001,50,20.433932956795843,17.704061704886556,21.650530480996885,19.305896765757787,0.1146039089999249
Fourier Ramps,5,9,0.01,50,13.804674392959974,11.795385196906375,16.164203025364557,13.926293745078155,0.1444396869992488
Fourier Ramps,5,9,0.1,50,2.715224706330624,2.111477654700597,10.650891081604891,7.0909037778570605,0.13018483499945432
Fourier Ramps,5,9,1e-05,100,21.353229254021542,18.530858111352973,22.451791661375438,20.086515512035145,0.2595511189992976
Fourier Ramps,5,9,0.0001,100,21.180976267465116,18.37563276159196,22.300842268678917,19.939208581332686,0.2318801319997874
Fourier Ramps,5,9,0.001,100,19.54162489997721,16.905129127506683,20.88105126520496,18.56689675381379,0.25724205000005895
Fourier Ramps,5,9,0.01,100,9.28382852442472,7.809733820674548,12.910745657940383,10.584718697889373,0.22823007100123505
Fourier Ramps,5,9,0.1,100,2.1189565517830555,1.6468113378454392,10.77555803481068,7.131767422074151,0.2374339920006605
Fourier Ramps,5,9,1e-05,200,21.33401241808719,18.51354628611277,22.43495665456067,20.07011047709088,0.38318088600135525
Fourier Ramps,5,9,0.0001,200,20.991572548850094,18.205026331020132,22.135217172621346,19.77732979076514,0.3887829840004997
Fourier Ramps,5,9,0.001,200,17.89033871148648,15.427043004870214,19.48882745898825,17.21935751637794,0.36113301900149963
Fourier Ramps,5,9,0.01,200,5.123284561673315,4.141793899346428,10.780026211531787,7.810306275162221,0.3814181629986706
Fourier Ramps,5,9,0.1,200,1.4429530023213235,1.1292745027075066,10.830523993705052,7.178030608793261,0.35436993000075745
Fourier Ramps,5,9,1e-05,300,21.314799133426916,18.496238154536368,22.41812984420916,20.053716129714832,0.5279067009996652
Fourier Ramps,5,9,0.0001,300,20.804233205349018,18.036275250924895,21.971920942862774,19.617544926370655,0.5145307660004619
Fourier Ramps,5,9,0.001,300,16.400180115111205,14.095454060365931,18.2519626112555,16.01165891365755,0.5407221309997112
Fourier Ramps,5,9,0.01,300,3.6852278458815158,2.881749827347315,10.517809420207094,7.162097057873684,0.5587964959995588
Fourier Ramps,5,9,0.1,300,1.1458992907066712,0.8996439624552288,10.907846416250592,7.20524007333776,0.49215351900056703
Fourier Ramps,5,9,1e-05,400,21.295604798098502,18.478951559080063,22.401313142913978,20.037335928990537,0.6841980040007911
Fourier Ramps,5,9,0.0001,400,20.618567731154084,17.869455233980997,21.810538824193593,19.460442446903084,0.6651062359997013
Fourier Ramps,5,9,0.001,400,15.048822285254676,12.897689528155794,17.150498561315732,14.922904802870681,0.6889142870004434
Fourier Ramps,5,9,0.01,400,3.0368306434121646,2.3648990925128346,10.507913450553783,7.029338945876167,0.7219523919993662
Fourier Ramps,5,9,0.1,400,0.9610369574555722,0.7552709579125241,10.921358306342553,7.21372952063334,0.5656466420005017
Fourier Ramps,5,9,1e-05,500,21.27643349252327,18.461683578452117,22.38450541429823,20.020965844384992,0.8442409130002488
Fourier Ramps,5,9,0.0001,500,20.434380592101206,17.704433390136526,21.65088657319892,19.306172821167593,0.8243606239993824
Fourier Ramps,5,9,0.001,500,13.830622064814376,11.81682986375173,16.18545222380804,13.948589901535904,0.832462256999861
Fourier Ramps,5,9,0.01,500,2.6738452719369197,2.086472760950394,10.575241330512824,7.034342698331697,0.8715429320000112
Fourier Ramps,5,9,0.1,500,0.8260690430777075,0.6462340082974021,10.872570815459413,7.208190011251004,0.6581475340008183
Fourier Ramps,5,9,1e-05,700,21.238149917190924,18.42720003152121,22.35091720147189,19.988221279007167,1.0681827179996617
Fourier Ramps,5,9,0.0001,700,20.071497306796342,17.379556771722005,21.33621320875861,19.004487640697477,1.0558769090002897
Fourier Ramps,5,9,0.001,700,11.740256423445063,9.97094208086912,14.587022403425477,12.320413807795386,1.0938767320003535
Fourier Ramps,5,9,0.01,700,2.339388116021007,1.8306064036390715,10.585019882088897,7.055898215228616,1.0703732450001553
Fourier Ramps,5,9,0.1,700,0.651986804341157,0.509352363462155,10.943524121580108,7.226176234457409,0.8679054540007201
Fourier Ramps,5,9,1e-05,1000,21.18088414666484,18.375595969733393,22.300652865473285,19.93917983144938,1.4743921530007356
Fourier Ramps,5,9,0.0001,1000,19.542339747285485,16.905870203954965,20.881482391663916,18.56758486975331,1.4889645780003775
Fourier Ramps,5,9,0.001,1000,9.31359580358546,7.835388898883874,12.916218804482577,10.609864513503387,1.5397782110012486
Fourier Ramps,5,9,0.01,1000,2.0598077737711016,1.6098229370246477,10.657171232960188,7.093639680068681,1.3609698969994497
Fourier Ramps,5,9,0.1,1000,0.4858646308080509,0.37925130682886704,10.991740192770722,7.255835105751604,1.1875910110011318
Fourier Ramps,5,12,1e-05,50,21.362373709626553,18.53926857784219,22.460137345632795,20.094436376880914,0.3275664689990663
Fourier Ramps,5,12,0.0001,50,21.271938911942335,18.459345391174434,22.383776637568356,20.018133377153113,0.322196047000034
Fourier Ramps,5,12,0.001,50,20.389850210484603,17.67950695006562,21.644030893353598,19.27733342466614,0.3202794190001441
Fourier Ramps,5,12,0.01,50,13.42977820892606,11.53059751254578,16.070367602551233,13.734341118477413,0.34702957500121556
Fourier Ramps,5,12,0.1,50,1.4544425147896696,1.140130100463149,10.662417534904044,7.0822924582235505,0.3877473889988323
Fourier Ramps,5,12,1e-05,100,21.352298460247095,18.530364299661947,22.451640864281714,20.08593905302391,0.572374775998469
Fourier Ramps,5,12,0.0001,100,21.171945794525783,18.37097780895172,22.29936337847566,19.933727714601694,0.5638487670003087
Fourier Ramps,5,12,0.001,100,19.455352781151205,16.854879958900078,20.854230316823344,18.49114636212158,0.584523862999049
Fourier Ramps,5,12,0.01,100,8.63815753465263,7.303525964759132,12.769189402933314,10.312786299245678,0.6748278739996749
Fourier Ramps,5,12,0.1,100,0.9381767040673354,0.728643529112166,10.662398813649014,7.084309076749491,0.6325832279999304
Fourier Ramps,5,12,1e-05,200,21.332164908592443,18.512571532766493,22.43467909985074,20.06897928125663,1.0675242560009792
Fourier Ramps,5,12,0.0001,200,20.973502972026868,18.195552357576513,22.132237888355494,19.766547915196494,1.1064598399989336
Fourier Ramps,5,12,0.001,200,17.72240925737725,15.325910589870013,19.41608152815175,17.0597096013511,1.1159112920013285
Fourier Ramps,5,12,0.01,200,4.084472045920349,3.300408998707026,10.762441855835725,7.596943744910417,1.3131273740000324
Fourier Ramps,5,12,0.1,200,0.6022157438667215,0.46541368699792135,10.714899281132036,7.12565700793172,0.9453854920011509
Fourier Ramps,5,12,1e-05,300,21.312057557978513,18.494796469473147,22.41773409871465,20.05203577680289,1.5999208699995506
Fourier Ramps,5,12,0.0001,300,20.777083848720558,18.021897757605725,21.967657012056247,19.60177539336396,1.590774299000259
Fourier Ramps,5,12,0.001,300,16.155948170017226,13.941845814285406,18.173612269319133,15.817493177209396,1.6889387569990504
Fourier Ramps,5,12,0.01,300,2.444737997009392,1.9212208408139517,10.514593111736701,7.0282217126936635,2.195447404001243
Fourier Ramps,5,12,0.1,300,0.45014997539684193,0.3441741455806745,10.718898093711147,7.1250972442304175,1.4369035589988925
Fourier Ramps,5,12,1e-05,400,21.291980557102693,18.477044590991547,22.40079739162909,20.03509462939899,2.116260744000101
Fourier Ramps,5,12,0.0001,400,20.58269198545139,17.85000099062956,21.805000404919877,19.4386916850343,2.0512530659998447
Fourier Ramps,5,12,0.001,400,14.738088033041532,12.688054520437225,17.086398344408174,14.734343644114261,2.1866056220005703
Fourier Ramps,5,12,0.01,400,1.8067142952808757,1.4083654942781196,10.549866743735898,6.9815635875948105,2.6710424499997316
Fourier Ramps,5,12,0.1,400,0.3509842946480752,0.2677654069779352,10.71026093336435,7.125771585260285,1.4762294359989028
Fourier Ramps,5,12,1e-05,500,21.27192364472809,18.459311326359142,22.383876673975085,20.01816768217489,2.7206962520012894
Fourier Ramps,5,12,0.0001,500,20.39027948125368,17.67988861301961,21.644368049465207,19.277677827512754,2.6620542649998242
Fourier Ramps,5,12,0.001,500,13.456536069824102,11.555114721687612,16.096504140786173,13.7547678812868,3.0122337459997652
Fourier Ramps,5,12,0.01,500,1.47876641574359,1.1577476586604014,10.60293220849398,7.010274573503382,3.6511273619998974
Fourier Ramps,5,12,0.1,500,0.2736759036803187,0.20840790091908346,10.70749483394854,7.128138131288951,2.118171457999779
Fourier Ramps,5,12,1e-05,700,21.23185026842958,18.42388864191039,22.350064168382318,19.984330884593415,4.040238830000817
Fourier Ramps,5,12,0.0001,700,20.01103877662493,17.344978884685165,21.325869017773886,18.960097387447554,3.7944598800004314
Fourier Ramps,5,12,0.001,700,11.252505424186584,9.608165845880986,14.51261856521526,12.151216652434806,4.345950627999628
Fourier Ramps,5,12,0.01,700,1.1274826567532028,0.884701175559612,10.64624043452432,7.029662185145208,4.658661427998595
Fourier Ramps,5,12,0.1,700,0.1869147793973269,0.1425294725256477,10.725446839897707,7.134803645436315,2.2770225969998137
Fourier Ramps,5,12,1e-05,1000,21.171911860005885,18.370915139630718,22.29951783562493,19.93377107521225,5.300339523999355
Fourier Ramps,5,12,0.0001,1000,19.456156366363732,16.855618933420125,20.85482150317417,18.491783221948815,5.465320547000374
Fourier Ramps,5,12,0.001,1000,8.671744284207657,7.3329186748954385,12.813190803629803,10.350745583520983,6.380779308001365
Fourier Ramps,5,12,0.01,1000,0.9434028135710916,0.736301452966257,10.627274982700067,7.026458892790031,6.114782148000813
Fourier Ramps,5,12,0.1,1000,0.10848433817781768,0.08131230236366858,10.723890212628376,7.133297799629612,3.6470562189988414
