mode,n_features,layers,learning_rate,epochs,batch_size,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Fourier Ramps,1,"[50, 100, 50]",0.01,15,256,15.457276498757532,12.902607395816403,22.66827395818626,18.626715401242397,22.491585204006697
Fourier Ramps,1,"[50, 100, 50]",0.1,15,256,18.817272588329676,16.132550747655543,22.78071365609655,20.905500450678407,22.107835324997723
Fourier Ramps,1,"[50, 100, 50]",1e-05,15,512,42.73160483691003,34.0337549731134,39.84092446931345,29.889661365246617,11.780520505999448
Fourier Ramps,1,"[50, 100, 50]",0.0001,15,512,21.484024224149852,18.536473994913546,22.698260852166577,20.64979005843353,12.266510084999027
Fourier Ramps,1,"[50, 100, 50]",0.001,15,512,21.2665341490227,18.507529169891157,22.35317984784316,18.80946357883198,12.060105338998255
Fourier Ramps,1,"[50, 100, 50]",0.01,15,512,18.43066055636654,15.497797505999115,22.446131695685274,19.42393786759376,11.875798878994829
Fourier Ramps,1,"[50, 100, 50]",0.1,15,512,21.29880831242461,18.100181682984314,23.060395005181814,18.29196880103105,11.712975679998635
Fourier Ramps,1,"[50, 100, 50]",1e-05,15,1024,48.07636814791045,40.376242252887764,46.726101118363765,38.02677718543284,10.81466378699406
Fourier Ramps,1,"[50, 100, 50]",0.0001,15,1024,22.338451500714633,19.012630401270652,25.088017585420744,24.24954226734313,8.369681864001905
Fourier Ramps,1,"[50, 100, 50]",0.001,15,1024,21.266357691678625,18.524999441971595,22.352659985702157,18.831859277998113,7.297586613000021
Fourier Ramps,1,"[50, 100, 50]",0.01,15,1024,21.293752815490105,18.779796557904195,22.300120302748336,19.334028995599468,7.130530532995181
Fourier Ramps,1,"[50, 100, 50]",0.1,15,1024,20.657318670142054,17.51922185165941,22.376887646000625,19.33190148378434,7.307007736002561
Fourier Ramps,1,"[50, 100, 50]",1e-05,15,2048,50.34182633889991,43.0291339198557,49.551378123555416,41.39135253689359,5.549482039001305
Fourier Ramps,1,"[50, 100, 50]",0.0001,15,2048,23.480804688092746,19.580396865271833,28.016494136866193,27.775505474638074,5.541949224003474
Fourier Ramps,1,"[50, 100, 50]",0.001,15,2048,21.266898248966164,18.364599806438267,22.4160802058907,18.680957490769444,5.556524231004005
Fourier Ramps,1,"[50, 100, 50]",0.01,15,2048,21.264233594526427,18.38508287495063,22.374750649836315,18.853456920219305,5.374419644002046
Fourier Ramps,1,"[50, 100, 50]",0.1,15,2048,21.20174338964916,19.056933923505177,22.52491532566894,20.374696346836053,5.502989111999341
Fourier Ramps,1,"[50, 100, 50]",1e-05,20,256,23.90540844949595,19.67260587445693,28.376241496664345,28.182415034620927,29.042638790997444
Fourier Ramps,1,"[50, 100, 50]",0.0001,20,256,21.264532592418448,18.394308300566514,22.393883988756244,18.754870500940157,28.93335915100033
Fourier Ramps,1,"[50, 100, 50]",0.001,20,256,21.26534316629669,18.34881846959668,22.40829106803366,18.779302915128557,28.487943290005205
Fourier Ramps,1,"[50, 100, 50]",0.01,20,256,15.05399485378326,12.322562028045482,22.375885431219583,19.564052333611798,28.839443981996737
Fourier Ramps,1,"[50, 100, 50]",0.1,20,256,19.667742271371072,17.287636128166582,22.558219248922605,20.38014011921983,29.73817744999542
Fourier Ramps,1,"[50, 100, 50]",1e-05,20,512,36.564384845586574,27.105280001119986,31.235874661910266,21.53823761349406,15.668411874001322
Fourier Ramps,1,"[50, 100, 50]",0.0001,20,512,21.312410076796386,18.497871050621356,22.34224986540705,19.61352783082723,15.638033766997978
Fourier Ramps,1,"[50, 100, 50]",0.001,20,512,21.3048279306928,18.1031679407565,22.572216846106553,18.480001427737015,16.120458616001997
Fourier Ramps,1,"[50, 100, 50]",0.01,20,512,17.45097898285538,14.518890570011134,22.444969248135198,18.954102406926054,15.612044105000678
Fourier Ramps,1,"[50, 100, 50]",0.1,20,512,18.814099202815363,15.675017776833142,22.458324024525037,20.06107970856611,16.290415570998448
Fourier Ramps,1,"[50, 100, 50]",1e-05,20,1024,46.341417945429875,38.325714083922044,44.54676556003719,35.411452962618064,9.316510847995232
Fourier Ramps,1,"[50, 100, 50]",0.0001,20,1024,21.990906045352066,18.83393327319426,24.06688540691577,22.889473223287663,9.360799684000085
Fourier Ramps,1,"[50, 100, 50]",0.001,20,1024,21.264271620193803,18.446727791452876,22.380173857695855,18.770893883374313,8.922664433994214
Fourier Ramps,1,"[50, 100, 50]",0.01,20,1024,20.372884798802865,17.698724340254415,22.409894423767113,18.72055949336624,8.998287605005316
Fourier Ramps,1,"[50, 100, 50]",0.1,20,1024,19.631607833745825,16.719729627240834,22.373668526332022,19.482309739832054,8.868238416995155
Fourier Ramps,1,"[50, 100, 50]",1e-05,20,2048,49.63240119613,42.2010336272044,48.655574280408686,40.329848720379466,6.655242729000747
Fourier Ramps,1,"[50, 100, 50]",0.0001,20,2048,23.17735840134945,19.421023698114634,27.216397425877812,26.847742869768943,6.538855721002619
Fourier Ramps,1,"[50, 100, 50]",0.001,20,2048,21.26529252233423,18.46281986435195,22.389213341653672,18.719269827715024,6.75924556300015
Fourier Ramps,1,"[50, 100, 50]",0.01,20,2048,21.266032932065976,18.333382815702265,22.38976261921873,18.848194804761757,6.864426009000454
Fourier Ramps,1,"[50, 100, 50]",0.1,20,2048,21.25863205030565,18.41193642073288,22.348969344444903,19.20538668889385,6.830979488004232
Fourier Ramps,1,"[100, 50, 50]",1e-05,5,256,47.17893882183223,39.324620446491835,45.75070728687441,36.86021687803155,8.32881538500078
Fourier Ramps,1,"[100, 50, 50]",0.0001,5,256,21.815473682544273,18.722910925994658,23.609961923857615,22.22175340499891,8.02565928200056
Fourier Ramps,1,"[100, 50, 50]",0.001,5,256,21.342478602393946,17.99096791018873,22.618379052022053,18.445611485341953,8.064213686993753
Fourier Ramps,1,"[100, 50, 50]",0.01,5,256,21.260393527597536,18.489151111209686,22.346500134811734,19.13754474732069,8.245856319001177
Fourier Ramps,1,"[100, 50, 50]",0.1,5,256,23.745546459839392,22.82841318375127,25.70255000136748,25.12562224544368,8.31198613000015
Fourier Ramps,1,"[100, 50, 50]",1e-05,5,512,49.994201476909154,42.626890835752725,49.196014041002734,40.97244491165225,4.884141166003246
Fourier Ramps,1,"[100, 50, 50]",0.0001,5,512,23.55955445956407,19.56380306033872,27.963123967994044,27.711828190828697,4.775039286003448
Fourier Ramps,1,"[100, 50, 50]",0.001,5,512,21.265523214048358,18.43280835060713,22.396419223229866,18.70012276010703,4.90586541799712
Fourier Ramps,1,"[100, 50, 50]",0.01,5,512,21.276663620407028,18.65291302984245,22.301839305484776,19.149301851494677,4.900979145997553
Fourier Ramps,1,"[100, 50, 50]",0.1,5,512,21.388972033643157,17.911096053398197,22.59929188738433,18.495040253006458,4.947629479996976
Fourier Ramps,1,"[100, 50, 50]",1e-05,5,1024,50.7706398708136,43.5227918452292,49.94708636170812,41.8560572746259,3.278327795997029
Fourier Ramps,1,"[100, 50, 50]",0.0001,5,1024,32.60777743749518,23.407786549501253,26.58131698607719,18.776914045234353,3.350396780995652
Fourier Ramps,1,"[100, 50, 50]",0.001,5,1024,21.278354025421326,18.463939699292766,22.30589961913838,19.148853581624735,3.288943558000028
Fourier Ramps,1,"[100, 50, 50]",0.01,5,1024,21.266485563628187,18.35368023110295,22.402081383258604,18.74831001607084,3.3133669550006744
Fourier Ramps,1,"[100, 50, 50]",0.1,5,1024,21.26518009237005,18.351749821771037,22.35625760411231,19.25821062575194,3.214942491998954
Fourier Ramps,1,"[100, 50, 50]",1e-05,5,2048,51.32536040362525,44.16833184754003,50.66693750285074,42.70391174811986,6.463184583997645
Fourier Ramps,1,"[100, 50, 50]",0.0001,5,2048,45.91938939701404,37.83579198162131,44.2476913817733,35.05785310041473,2.9193337929973495
Fourier Ramps,1,"[100, 50, 50]",0.001,5,2048,22.004963521492975,18.797988096745545,24.08540455742586,22.909496778662454,2.921726325999771
Fourier Ramps,1,"[100, 50, 50]",0.01,5,2048,21.282664296977977,18.507055714438778,22.298912658622392,19.23895044618555,2.8662189509996097
Fourier Ramps,1,"[100, 50, 50]",0.1,5,2048,21.317803202375746,18.917407430844555,22.351743148772947,19.658300564044254,2.755506518005859
Fourier Ramps,1,"[100, 50, 50]",1e-05,10,256,38.50504809209524,29.170389339124174,33.885350685955295,23.747768196298473,15.21291635200032
Fourier Ramps,1,"[100, 50, 50]",0.0001,10,256,21.279266934894828,18.6520481518233,22.30441195441729,18.899505922842767,16.622491624999384
Fourier Ramps,1,"[100, 50, 50]",0.001,10,256,21.272000012371336,18.594273697214128,22.307204064551925,19.013188036130828,15.440602137001406
Fourier Ramps,1,"[100, 50, 50]",0.01,10,256,16.903582810783135,14.274757308035117,22.37110230699541,19.0614954232585,15.810898049996467
Fourier Ramps,1,"[100, 50, 50]",0.1,10,256,21.658451772049833,19.679947650757175,23.080074784693256,21.47329615219337,14.973479676998977
Fourier Ramps,1,"[100, 50, 50]",1e-05,10,512,47.16063879328903,39.29463421262088,45.55389925189707,36.620773132448925,8.814880812999036
Fourier Ramps,1,"[100, 50, 50]",0.0001,10,512,22.107801409200242,18.8151760896358,24.26419064412574,23.155644755281873,8.394816763997369
Fourier Ramps,1,"[100, 50, 50]",0.001,10,512,21.269448543005225,18.571884444002485,22.333575093025125,18.883315424382797,8.710373157999129
Fourier Ramps,1,"[100, 50, 50]",0.01,10,512,21.254567490042408,18.571415860722986,22.32740246146787,19.38552812511773,8.586719067003287
Fourier Ramps,1,"[100, 50, 50]",0.1,10,512,19.345096054936825,16.570852562167165,22.605878858047657,20.50150379156339,8.711086479997903
Fourier Ramps,1,"[100, 50, 50]",1e-05,10,1024,49.95247849744823,42.57506700113032,49.06313359812026,40.81353768134156,5.558723846996145
Fourier Ramps,1,"[100, 50, 50]",0.0001,10,1024,23.14350086761052,19.384354842917705,27.15820199682303,26.77760702165858,5.216249444005371
Fourier Ramps,1,"[100, 50, 50]",0.001,10,1024,21.267106571324394,18.36244569534506,22.434594758865217,18.63968911435864,5.0428264650036
Fourier Ramps,1,"[100, 50, 50]",0.01,10,1024,21.27125986471141,18.31257026939159,22.479431488867395,18.61417643439007,5.3594444150003255
Fourier Ramps,1,"[100, 50, 50]",0.1,10,1024,21.29343729504246,18.743229601184865,22.284011708683586,19.03433833363687,5.490708951998386
Fourier Ramps,1,"[100, 50, 50]",1e-05,10,2048,50.792344678772885,43.55198798117348,50.074520128965226,42.008035771815244,3.884022066995385
Fourier Ramps,1,"[100, 50, 50]",0.0001,10,2048,33.93203399758297,24.566261809608918,28.12752120417065,19.531417910836943,3.8778924819998792
Fourier Ramps,1,"[100, 50, 50]",0.001,10,2048,21.26841978981865,18.42850709738821,22.353146968945882,18.81732500683012,3.985667615001148
Fourier Ramps,1,"[100, 50, 50]",0.01,10,2048,21.262575050925186,18.463354205261073,22.3461248632961,19.00878410682111,4.070591666000837
Fourier Ramps,1,"[100, 50, 50]",0.1,10,2048,21.286335882119644,18.091759398346525,22.39393606877121,19.085106680643698,3.983103418002429
Fourier Ramps,1,"[100, 50, 50]",1e-05,15,256,28.20339483649397,20.341119542254198,22.934166498365705,19.040904139502494,23.37291369900049
Fourier Ramps,1,"[100, 50, 50]",0.0001,15,256,21.266199548611088,18.479899975632353,22.376876964190586,18.729445687781375,21.944036294997204
Fourier Ramps,1,"[100, 50, 50]",0.001,15,256,21.31372611935747,18.06497736800506,22.586396803699063,18.486209172968476,21.928951800000505
Fourier Ramps,1,"[100, 50, 50]",0.01,15,256,15.175442258084237,13.139927450204523,23.04052955700443,21.40185447240778,21.447068888999638
Fourier Ramps,1,"[100, 50, 50]",0.1,15,256,21.37652919924051,18.73874959694907,22.45701620492824,20.148166682470638,21.696882005999214
Fourier Ramps,1,"[100, 50, 50]",1e-05,15,512,43.0099332604018,34.3540628555688,39.97699593656323,30.037463244712832,12.153396316003636
Fourier Ramps,1,"[100, 50, 50]",0.0001,15,512,21.39473752487575,18.531582339709654,22.4779881942593,20.134863707124193,14.05153133100248
Fourier Ramps,1,"[100, 50, 50]",0.001,15,512,21.26582429945829,18.35957114022474,22.405487250314508,18.739754326245137,12.867538058002538
Calendar,4,"[50, 100, 50]",0.1,10,512,8.8928619431654,6.8363929643204715,11.191198562268607,7.995367283912411,10.10888584899999
Calendar,4,"[50, 100, 50]",1e-05,10,1024,49.47410034675765,42.0022891057581,48.62771627071042,40.27683956995367,5.188752045000001
Calendar,4,"[50, 100, 50]",0.0001,10,1024,23.87021706126071,19.88470145424198,25.803351295061596,24.182307935404125,5.40109811100001
Calendar,4,"[50, 100, 50]",0.001,10,1024,15.394028057461966,12.850538336833555,15.870231804151333,12.945883535383162,5.729971085999978
Calendar,4,"[50, 100, 50]",0.01,10,1024,9.196868903509271,6.842314115690532,10.402657872160923,7.236674112032518,5.04629917200009
Calendar,4,"[50, 100, 50]",0.1,10,1024,9.073164010976061,6.785517370309872,9.874510056847964,6.959524074396371,4.958397989000105
Calendar,4,"[50, 100, 50]",1e-05,10,2048,50.83348324463694,43.58919232320798,50.35773316403275,42.32136151762728,4.205519112999809
Calendar,4,"[50, 100, 50]",0.0001,10,2048,25.668801521358812,19.57261148208793,24.151971238779662,21.04803725365039,4.343634355999939
Calendar,4,"[50, 100, 50]",0.001,10,2048,20.299228329328095,17.509062984820126,20.874959336510425,18.033651889106906,3.9849168430000645
Calendar,4,"[50, 100, 50]",0.01,10,2048,9.920142982010944,7.61879305080638,9.53820542605674,7.174155485305104,3.9457338199999867
Calendar,4,"[50, 100, 50]",0.1,10,2048,9.833508417702644,7.787777342400772,9.307495721387584,7.275683876543266,4.154565153000021
Calendar,4,"[50, 100, 50]",1e-05,15,256,24.65050642134955,20.083751423869582,25.898738368002633,23.7606239377612,21.034270032999984
Calendar,4,"[50, 100, 50]",0.0001,15,256,19.919116066124783,17.14051589746672,20.502057217952984,17.806811192664792,22.772655504000113
Calendar,4,"[50, 100, 50]",0.001,15,256,9.779215591038986,7.567880660834516,10.225070772722226,7.371962951514691,22.8338240019998
Calendar,4,"[50, 100, 50]",0.01,15,256,8.557668058398175,6.653708213717759,13.118687707672692,8.868451947580688,22.312809749000053
Calendar,4,"[50, 100, 50]",0.1,15,256,8.448676013768852,6.70968595323859,12.19078406348971,8.570520313949897,21.395368881000195
Calendar,4,"[50, 100, 50]",1e-05,15,512,40.25004846787598,31.046865994508533,36.852836178778055,26.564610675281642,11.67178223499991
Calendar,4,"[50, 100, 50]",0.0001,15,512,20.950853909732835,18.04825935931454,21.73325950660988,19.57248455833792,11.506255995000174
Calendar,4,"[50, 100, 50]",0.001,15,512,9.812277124561026,7.505573341984322,10.205225869817882,7.345842221605993,12.12178943799995
Calendar,4,"[50, 100, 50]",0.01,15,512,8.622668150655894,6.616918721083295,12.851487768650664,8.158156428709464,11.961548187000062
Calendar,4,"[50, 100, 50]",0.1,15,512,9.205769947194483,7.001976400100554,10.956592980689392,7.577730697915958,12.412922164000065
Calendar,4,"[50, 100, 50]",1e-05,15,1024,47.025046595069455,39.05697405650165,45.87422578964788,36.89915115519454,6.884340944000087
Calendar,4,"[50, 100, 50]",0.0001,15,1024,22.880974038601952,19.314017214759936,24.36145242849192,22.65207604630526,7.52622432499993
Calendar,4,"[50, 100, 50]",0.001,15,1024,10.721945302854532,8.339931202648312,10.725924169956873,7.753464129496705,6.724490560000049
Calendar,4,"[50, 100, 50]",0.01,15,1024,9.363159163824859,6.8735077094937616,11.97288315284126,8.340705069886925,6.921150450000141
Calendar,4,"[50, 100, 50]",0.1,15,1024,9.168286277354559,7.244864666938384,10.60694745802319,7.5557394974124765,7.214258776999941
Calendar,4,"[50, 100, 50]",1e-05,15,2048,49.92318216229657,42.52648968386894,49.22793675944723,40.988030442751345,5.493146913999908
Calendar,4,"[50, 100, 50]",0.0001,15,2048,24.012036165161383,19.95243674575885,25.95098034863654,24.338676398190074,5.366732060000004
Calendar,4,"[50, 100, 50]",0.001,15,2048,19.49566454688415,16.63526090775049,19.990187309953765,16.98349427078505,5.577073643999938
Calendar,4,"[50, 100, 50]",0.01,15,2048,9.541051759546827,7.203561174454603,9.684025712725155,6.937033301894605,5.424535444999947
Calendar,4,"[50, 100, 50]",0.1,15,2048,9.031673639635603,6.864755263635805,10.828469935664824,7.683181218466095,5.2064394340000035
Calendar,4,"[50, 100, 50]",1e-05,20,256,24.35669242990953,20.14258345811491,26.135085585103816,24.30060732935922,28.943670070000053
Calendar,4,"[50, 100, 50]",0.0001,20,256,17.206914609913785,14.845939359026811,17.536834310822744,14.999659521427494,28.748757705000116
Calendar,4,"[50, 100, 50]",0.001,20,256,9.714120117810486,7.644776824302527,10.371918720303317,7.470684630599613,28.392941575999885
Calendar,4,"[50, 100, 50]",0.01,20,256,8.317972818127263,6.2459687875863334,14.779545831388276,10.017136474189872,28.027224927000134
Calendar,4,"[50, 100, 50]",0.1,20,256,7.862299591408576,6.008161897122921,13.720621924450045,10.276688952283129,28.434306291000212
Calendar,4,"[50, 100, 50]",1e-05,20,512,31.9691249728377,22.817106739183473,28.580565562057618,20.083706031934316,15.354379216000098
Calendar,4,"[50, 100, 50]",0.0001,20,512,20.22287141454503,17.4242378752393,20.76526431670582,17.985166855390307,16.005797236999797
Calendar,4,"[50, 100, 50]",0.001,20,512,9.804966060147274,7.385518913066816,10.604839365267216,7.550499819376233,16.068834827000046
Calendar,4,"[50, 100, 50]",0.01,20,512,8.642262844564987,6.4483211080965805,18.885684868388925,14.877212733807582,15.1654931139999
Calendar,4,"[50, 100, 50]",0.1,20,512,8.501966883360872,6.391943440630465,13.805219712386721,9.795218718184701,15.390359231000048
Calendar,4,"[50, 100, 50]",1e-05,20,1024,45.92932746432418,37.77777478884515,44.685736045794556,35.48977374624814,8.886965670000109
Calendar,4,"[50, 100, 50]",0.0001,20,1024,21.890820242225942,18.714292110166504,23.280536026009564,21.676975072082314,9.010348404999831
Calendar,4,"[50, 100, 50]",0.001,20,1024,10.242807321312654,7.84301648030792,10.90153349975739,7.742802071115477,9.127105246000156
Calendar,4,"[50, 100, 50]",0.01,20,1024,8.751211610147164,6.67350860984058,11.316169444668393,7.461855007540078,9.012890293000055
Calendar,4,"[50, 100, 50]",0.1,20,1024,8.954636153134318,6.8572767092525755,9.559832302162983,6.782253882607485,9.261268788999814
Calendar,4,"[50, 100, 50]",1e-05,20,2048,49.5569304378394,42.09806271345398,48.68950099712416,40.34861673001578,6.74709969200012
Calendar,4,"[50, 100, 50]",0.0001,20,2048,23.700556416210105,19.772766644003923,25.18114654187769,23.123419787246554,6.782516676000114
Calendar,4,"[50, 100, 50]",0.001,20,2048,12.02594393144777,9.420279739167627,11.64740069390254,8.785163567204112,6.726054388999955
Calendar,4,"[50, 100, 50]",0.01,20,2048,9.484148596336743,7.299704205245152,10.210260510593587,7.326978002024834,7.526752060000035
Calendar,4,"[50, 100, 50]",0.1,20,2048,8.850410239702269,6.628017395655703,11.601666958030332,8.014156505987081,7.3593688200001
Calendar,4,"[100, 50, 50]",1e-05,5,256,46.74236902410107,38.75355358023712,45.55681065327851,36.55122420109165,7.850878407999971
Calendar,4,"[100, 50, 50]",0.0001,5,256,22.376065862857953,18.896164240576166,23.565553386417747,21.701547472889676,8.073646609999969
Calendar,4,"[100, 50, 50]",0.001,5,256,10.948013479553621,9.152775417851325,10.555749793722319,8.506697203618712,8.922202066999944
Calendar,4,"[100, 50, 50]",0.01,5,256,8.941595039798207,6.647968892523301,13.064899882772542,8.84493441886637,8.842702728999939
Calendar,4,"[100, 50, 50]",0.1,5,256,8.423504785878235,6.331914806841804,10.934617979494602,7.664238312823405,8.293573612000046
Calendar,4,"[100, 50, 50]",1e-05,5,512,49.830701876506744,42.42498363669841,49.219056833446,40.97965232443852,4.6516260119999515
Calendar,4,"[100, 50, 50]",0.0001,5,512,24.05580306414276,19.961198786004694,26.021170543401183,24.41010434503889,4.941436809999914
Calendar,4,"[100, 50, 50]",0.001,5,512,17.13292825909117,14.231946719945688,17.707360576716997,14.593959081967252,5.086655801999996
Calendar,4,"[100, 50, 50]",0.01,5,512,9.740987129782296,7.755481768253507,10.220132673750292,7.468775452752302,4.95705665100013
Calendar,4,"[100, 50, 50]",0.1,5,512,9.501919846799023,7.165785138972644,14.95506752718283,10.366479911001235,4.866034741000021
Calendar,4,"[100, 50, 50]",1e-05,5,1024,50.570217778626755,43.272787110496296,49.88233017402696,41.75229933607192,3.425783354000032
Calendar,4,"[100, 50, 50]",0.0001,5,1024,28.312993699538456,20.5568272397015,25.24108150075292,19.44274424138416,4.1718462710000495
Calendar,4,"[100, 50, 50]",0.001,5,1024,20.202740447749374,17.521051595685783,20.73009181555577,18.065410913784156,3.4208503139998356
Calendar,4,"[100, 50, 50]",0.01,5,1024,10.135629082414399,7.372317495144008,10.221231434056683,7.316453846248905,3.362252478000073
Calendar,4,"[100, 50, 50]",0.1,5,1024,21.37356027371509,18.602567740250958,22.489687779926395,20.17286273480123,3.4442277759999342
Calendar,4,"[100, 50, 50]",1e-05,5,2048,51.243540004413425,44.0691209900252,50.6823565320276,42.712768525031834,2.812282345000085
Calendar,4,"[100, 50, 50]",0.0001,5,2048,45.28752825816655,37.021158570080814,43.743179260004204,34.37381053436418,2.841171779999968
Calendar,4,"[100, 50, 50]",0.001,5,2048,22.10154804233504,18.87131122632247,23.388470360421653,21.533680281303123,2.825777974999937
Calendar,4,"[100, 50, 50]",0.01,5,2048,15.046721235397246,12.460718490943538,13.882733496964882,11.864284060255098,2.7835610370000268
Calendar,4,"[100, 50, 50]",0.1,5,2048,10.27420612246601,7.735219389741686,10.637057836989737,7.610033263574412,2.8128586769998947
Calendar,4,"[100, 50, 50]",1e-05,10,256,35.314245618589055,25.661884252490484,32.264542032159504,22.292550810420934,15.20029375099989
Calendar,4,"[100, 50, 50]",0.0001,10,256,20.211470072052155,17.459215743970965,20.778714699852117,18.08200670897794,16.380077781999944
Calendar,4,"[100, 50, 50]",0.001,10,256,9.736864011849583,7.5051779521509845,10.42125270777854,7.501592611698693,14.35434682500022
Calendar,4,"[100, 50, 50]",0.01,10,256,8.711457159921137,6.508249637591658,12.94894837668174,8.660016971014516,14.593164523999803
Calendar,4,"[100, 50, 50]",0.1,10,256,21.40573971346348,18.250181891147985,22.38968013333202,19.71399099666722,16.326594167000167
Calendar,4,"[100, 50, 50]",1e-05,10,512,46.19526230893464,38.10645432122595,44.75874773482161,35.593956084544246,9.03804627799991
Calendar,4,"[100, 50, 50]",0.0001,10,512,22.18969571078859,18.88188246749899,23.43172403369835,21.624983640462155,9.526926312999876
Calendar,4,"[100, 50, 50]",0.001,10,512,10.18521063053711,7.559091360360849,10.988028642936976,7.831368222871377,8.219229024000015
Calendar,4,"[100, 50, 50]",0.01,10,512,8.630673344877668,6.5678342190290255,11.898260867423842,8.238151169442187,8.73138852000011
Calendar,4,"[100, 50, 50]",0.1,10,512,7.952105178824015,6.232243322971133,16.389734576019492,12.167382465826375,8.001267860000098
Calendar,4,"[100, 50, 50]",1e-05,10,1024,49.27927502573638,41.76038046514964,48.31801111868138,39.89197753993804,5.312674281999989
Calendar,4,"[100, 50, 50]",0.0001,10,1024,24.01339635327894,19.938599647630483,25.7780486855125,24.00591533421762,5.569163057000424
Calendar,4,"[100, 50, 50]",0.001,10,1024,14.876405122369482,12.144726339919472,15.175200161762083,12.079106023024016,5.160957134
Calendar,4,"[100, 50, 50]",0.01,10,1024,9.009985167141298,6.7913332147028935,10.551851902700523,7.632533171480656,5.299582820000069
Calendar,4,"[100, 50, 50]",0.1,10,1024,9.137241140524276,6.998990197687872,13.141940451851237,9.432757866284144,5.276958971000113
Calendar,4,"[100, 50, 50]",1e-05,10,2048,50.83125062516314,43.59451508954287,50.30361732626027,42.26886801238232,4.10936773200001
Calendar,4,"[100, 50, 50]",0.0001,10,2048,27.33981445650059,20.19174614641902,24.520701681843423,19.86395169208285,3.894680107000113
Calendar,4,"[100, 50, 50]",0.001,10,2048,20.10975033085526,17.252619680664843,20.689551991910196,17.707128262133242,4.1882805919999555
Calendar,4,"[100, 50, 50]",0.01,10,2048,9.769731939775724,7.474357775829852,10.246139671185947,7.434097017081549,4.170852210000248
Calendar,4,"[100, 50, 50]",0.1,10,2048,9.131961162957284,6.8361911112548075,10.338701928915636,7.1343567584945395,4.172053229000085
Calendar,4,"[100, 50, 50]",1e-05,15,256,25.492898708955472,20.232617831416405,26.207736180862394,23.946480140846923,21.57681273399976
Calendar,4,"[100, 50, 50]",0.0001,15,256,19.61377347670556,16.822373185094662,20.161811558547686,17.271192219183504,20.963230691000263
Calendar,4,"[100, 50, 50]",0.001,15,256,9.35963259956192,7.188867634231179,10.170512950071688,7.342124208033457,22.232300405999922
Calendar,4,"[100, 50, 50]",0.01,15,256,8.018704230510126,6.115496569438239,13.964575141268641,9.49571234279729,23.3862128830001
Calendar,4,"[100, 50, 50]",0.1,15,256,8.137765192428331,6.341045692890114,11.291921304090431,7.980543736157802,23.25513062500022
Calendar,4,"[100, 50, 50]",1e-05,15,512,41.76279856508976,32.734333025312154,39.6810781348744,29.473508719291946,11.735752497000249
Calendar,4,"[100, 50, 50]",0.0001,15,512,20.625983778185102,17.76367948132115,21.264724842087716,19.0662729199856,12.265601546000198
Calendar,4,"[100, 50, 50]",0.001,15,512,10.169496051546968,8.166898789679223,10.734760844889456,8.005000217991878,11.822354382999947
Calendar,4,"[100, 50, 50]",0.01,15,512,8.622850917585923,6.63212877424589,14.012121190933712,9.610782533577272,12.299715847999778
Calendar,4,"[100, 50, 50]",0.1,15,512,8.62339831569952,6.48054919433826,12.38457419868889,8.9698327559847,11.710776607999833
Calendar,4,"[100, 50, 50]",1e-05,15,1024,48.20436184403125,40.49714484218042,47.279363759493634,38.63970188827862,7.285295542000313
Calendar,4,"[100, 50, 50]",0.0001,15,1024,22.885475260400163,19.30164613899258,24.401092347560862,22.69532252991986,7.426642547000029
Calendar,4,"[100, 50, 50]",0.001,15,1024,10.492390236104049,8.158487956632943,10.511705311526148,7.986468932472933,6.768663144000129
Calendar,4,"[100, 50, 50]",0.01,15,1024,8.76828926462276,6.594666063100236,12.237598430584567,8.837112725247513,7.192836710999927
Calendar,4,"[100, 50, 50]",0.1,15,1024,21.445458743493873,18.122712472957833,22.37448380271182,19.53907572385858,6.831121935000283
Calendar,4,"[100, 50, 50]",1e-05,15,2048,50.244983034801095,42.901283413452894,49.54029480034644,41.35407481508526,5.187763271999756
Calendar,4,"[100, 50, 50]",0.0001,15,2048,24.735860088972196,20.336063028234037,26.748402107025605,25.018866058465257,5.267772256000171
Calendar,4,"[100, 50, 50]",0.001,15,2048,19.018431153051306,16.122801975045835,19.5890442625033,16.509852133314677,5.422283228999731
Calendar,4,"[100, 50, 50]",0.01,15,2048,9.241102223551916,6.885200035409181,12.338635224917239,8.961260506831188,5.821644768000169
Calendar,4,"[100, 50, 50]",0.1,15,2048,8.725740177290541,6.65525500967559,14.271355260548278,9.644819555982952,6.389989109999988
Calendar,4,"[100, 50, 50]",1e-05,20,256,24.753439484275024,20.33516493533837,26.732666849839916,24.91798105045148,28.649595879000117
Calendar,4,"[100, 50, 50]",0.0001,20,256,15.884060785522923,13.334068938644997,16.44739657022107,13.731835380891756,28.90752610699974
Calendar,4,"[100, 50, 50]",0.001,20,256,9.36982268772935,7.188227497581291,10.299507610868286,7.294913618672337,29.047316163000232
Calendar,4,"[100, 50, 50]",0.01,20,256,8.026402738517792,6.146275879161493,16.364425968040877,12.109606820816044,28.158624704999966
Calendar,4,"[100, 50, 50]",0.1,20,256,7.911428516789957,6.086276416935614,10.296918750348265,7.227252342419047,31.18090732499968
Calendar,4,"[100, 50, 50]",1e-05,20,512,35.81923090341362,26.159304377838104,32.26675045273961,22.273641811985293,15.724520837
Calendar,4,"[100, 50, 50]",0.0001,20,512,20.137781189578547,17.27989706182081,20.69272591225262,17.844553581229373,15.902121344999614
